,sale_date,class_id,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,sale_quantity
2479,201703,851857,75,2,1,2,2,8,AT,2.0,T,25-35W,37.9,1,1,1,1,2,2,179.0,4,400.0,4812,1903,1680,2275,1795,5.0,2857,1645,1645,167
2480,201703,289386,813,3,2,1,5,6,MT,1.5,L,10-15W,15.0,1,1,1,1,2,1,86.0,4,148.0,4582,1795,1458,1770,1259,5.0,2700,1555,1560,20
2481,201703,281301,750,3,2,2,4,7,DCT,2.0,T,25-35W,23.6,1,1,1,1,2,1,162.0,4,350.0,4872,1834,1484,2120,1600,5.0,2803,1577,1550,7
2482,201703,714860,831,3,2,2,3,6,AT,2.0,L,10-15W,13.0,1,1,1,1,2,1,114.0,4,192.0,4720,1815,1465,1900,1472,5.0,2770,1579,1589,5
2483,201703,175962,750,3,2,1,4,6,AT,1.6,L,10-15W,6.9,1,1,1,1,2,1,81.0,4,155.0,4473,1706,1469,1635,1155,5.0,2603,1460,1500,8
2484,201703,871642,637,2,1,1,2,6,AT,2.0,T,20-25W,19.2,3,1,1,1,2,1,182.0,4,350.0,4524,1838,1701,2092,1740,5.0,2690,1563,1565,37
2485,201703,619401,12,2,1,1,1,5,MT,1.8,L,8-10W,7.3,1,1,1,1,2,1,98.0,4,170.0,4500,1834,1707,1808,1433,5.0,2661,1560,1560,118
2486,201704,739296,290,2,3,3,7,5,MT,1.5,L,5-8W,7.4,1,1,1,1,2,1,82.0,4,146.5,4710,1785,1715,1920,1400,6.5,2750,1530,1525,6
2487,201703,347384,831,3,2,1,3,6,AT,1.6,L,10-15W,13.2,1,1,1,1,2,1,93.8,4,155.5,4600,1780,1445,1720,1290,5.0,2700,1555,1568,1380
2488,201703,714860,831,3,2,2,3,6,AT,1.8,L,10-15W,13.0,1,1,1,1,2,1,105.0,4,176.0,4720,1815,1465,1860,1459,5.0,2770,1579,1589,148
2489,201703,950264,498,2,1,1,1,7,DCT,1.5,T,15-20W,12.5,1,1,1,1,2,1,124.0,4,250.0,4545,1855,1690,1876,1501,5.0,2700,1574,1593,451
2490,201703,186250,761,2,2,1,2,6,AT,1.5,L,10-15W,11.8,1,1,1,1,2,1,84.0,4,146.0,4370,1809,1461,1715,1280,5.0,2662,1540,1562,158
2491,201704,378356,497,3,2,1,1,0,CVT,1.5,L,8-10W,7.6,1,1,1,1,2,1,85.0,4,141.0,4572,1825,1482,1672,1297,5.0,2670,1556,1542,222
2492,201704,683364,236,2,1,1,1,0,CVT,1.5,T,10-15W,11.7,1,1,1,1,2,1,110.0,4,210.0,4451,1845,1675,1900,1460,5.0,2670,1540,1540,39
2493,201704,290854,537,2,1,1,5,0,CVT,2.0,L,15-20W,18.3,1,1,1,1,2,1,114.0,4,190.0,4585,1820,1685,2010,1540,5.0,2620,1580,1580,45
2494,201702,597927,831,3,2,2,3,6,AT,2.0,L,15-20W,14.2,1,1,1,1,2,1,119.0,4,194.0,4845,1830,1460,1930,1480,5.0,2795,1601,1601,37
2495,201702,597927,831,3,2,2,3,7,DCT,1.6,T,15-20W,14.2,1,1,1,1,2,1,132.4,4,265.0,4855,1860,1475,1990,1541,5.0,2805,1602,1609,186
2496,201702,713651,537,3,2,1,5,0,CVT,1.5,T,10-15W,17.0,1,1,1,1,2,1,130.0,4,220.0,4649,1800,1416,1730,1306,5.0,2700,1547,1563,68
2497,201702,178529,98,1,4,1,1,5,MT,1.2,L,5WL,3.9,2,1,1,1,2,1,60.3,4,115.0,3797,1510,1820,1575,940,7.0,2500,1290,1290,6
2498,201705,378356,497,3,2,1,1,5,MT,1.5,L,8-10W,7.0,1,1,1,1,2,1,85.0,4,141.0,4572,1825,1482,1640,1265,5.0,2670,1556,1542,229
2499,201705,741152,761,2,1,1,2,7,DCT,1.5,T,20-25W,18.0,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,538
2500,201705,654134,290,2,1,1,7,6,MT,1.5,T,8-10W,6.7,1,1,1,1,2,1,110.0,4,230.0,4620,1820,1750,1850,1435,5.0,2750,1554,1549,189
2501,201705,290854,537,2,1,1,5,0,CVT,2.0,L,15-20W,21.2,1,1,1,1,2,1,114.0,4,190.0,4585,1820,1685,2010,1525,5.0,2620,1580,1580,196
2502,201705,291514,783,2,1,3,1,4,AT,1.6,L,8-10W,8.1,1,1,1,1,2,1,92.0,4,160.0,4170,1810,1635,1700,1325,5.0,2560,1560,1560,40
2503,201705,302513,864,2,1,3,1,6,MT,1.5,T,5-8W,8.3,1,1,1,1,2,1,115.0,4,215.0,4354,1840,1654,1725,1350,5.0,2610,1585,1586,7
2504,201705,745137,637,3,2,1,2,6,DCT,1.6,L,10-15W,11.5,1,1,1,1,2,1,94.0,4,159.0,4534,1823,1483,1711,1336,5.0,2648,1553,1544,205
2505,201705,136916,106,3,2,2,5,0,CVT,2.5,L,15-20W,23.2,1,2,2,1,2,1,118.0,4,213.0,4850,1825,1480,2100,1615,5.0,2775,1575,1560,9
2506,201705,249875,294,2,1,1,6,0,CVT,2.5,L,20-25W,16.8,1,1,1,1,2,1,137.0,4,233.0,4672,1843,1678,2030,1578,5.0,2705,1597,1589,17
2507,201703,924154,637,3,2,1,2,6,AT,1.5,L,10-15W,10.2,1,1,1,1,2,1,85.0,4,142.0,4587,1825,1490,1675,1300,5.0,2687,1562,1548,592
2508,201703,973106,537,2,1,2,5,9,AT,2.0,T,25-35W,25.4,1,1,1,1,2,1,200.0,4,370.0,4816,1942,1669,2220,1803,5.0,2820,1652,1671,10
2509,201703,569154,638,2,1,3,1,6,MT,1.5,T,8-10W,10.0,1,1,1,1,2,1,110.0,4,210.0,4195,1772,1617,1840,1391,5.0,2550,1531,1524,55
2510,201703,436105,836,3,2,2,3,7,DCT,1.6,T,15-20W,10.9,1,1,1,1,2,1,128.7,4,265.0,4710,1820,1470,1900,1495,5.0,2770,1567,1577,71
2511,201703,950264,498,2,1,1,1,6,DCT,2.0,T,15-20W,12.5,1,1,1,1,2,1,162.0,4,350.0,4545,1855,1690,1967,1592,5.0,2700,1574,1593,56
2512,201703,475895,750,2,2,1,4,5,MT,1.6,L,10-15W,12.2,1,1,1,1,2,1,81.0,4,155.0,4559,1793,1487,1770,1285,5.0,2614,1518,1525,5
2513,201703,354068,692,3,2,1,5,5,MT,1.6,L,10-15W,9.8,1,1,1,1,2,1,93.0,4,154.0,4631,1760,1503,1630,1204,5.0,2700,1540,1540,64
2514,201706,914348,750,2,2,3,4,6,AT,1.4,L,10-15W,7.8,1,1,1,1,2,1,66.0,4,132.0,3970,1682,1462,1590,1110,5.0,2470,1463,1456,270
2515,201706,302513,864,2,1,3,1,0,CVT,1.5,T,5-8W,10.2,1,1,1,1,2,1,115.0,4,215.0,4354,1840,1654,1715,1340,5.0,2610,1585,1586,82
2516,201706,219195,638,2,1,3,1,6,AT,1.5,T,10-15W,10.3,1,1,1,1,2,1,110.0,4,210.0,4335,1814,1695,1895,1520,5.0,2560,1525,1520,70
2517,201706,851857,75,2,1,2,2,8,AT,2.0,T,25-35W,34.4,1,1,1,1,2,2,179.0,4,400.0,4812,1903,1680,2275,1795,5.0,2857,1645,1645,176
2518,201702,978089,12,2,2,1,1,5,MT,1.5,L,5-8W,8.1,1,1,1,1,2,1,80.0,4,140.0,4425,1789,1470,1611,1236,5.0,2650,1502,1492,19
2519,201702,219195,638,2,1,3,1,6,MT,1.5,T,10-15W,10.0,1,1,1,1,2,1,110.0,4,210.0,4335,1814,1695,1910,1495,5.0,2560,1525,1520,90
2520,201702,356986,637,3,2,2,2,6,AT,1.5,T,20-25W,26.4,1,1,1,1,2,1,135.0,4,240.0,4873,1852,1470,1971,1561,5.0,2850,1590,1587,133
2521,201702,580634,692,2,2,1,5,0,CVT,1.6,L,10-15W,10.4,1,1,1,1,2,1,93.0,4,154.0,4393,1766,1524,1655,1255,5.0,2700,1530,1530,9
2522,201702,175962,750,3,2,1,4,5,MT,1.6,L,10-15W,7.5,1,1,1,1,2,1,81.0,4,155.0,4473,1706,1469,1600,1120,5.0,2603,1460,1500,16
2523,201702,321683,750,3,2,1,4,7,DCT,1.4,T,15-20W,17.2,1,1,1,1,2,1,110.0,4,250.0,4655,1780,1453,1840,1395,5.0,2651,1535,1532,9
2524,201702,963845,836,2,1,3,3,6,AT,1.6,L,10-15W,14.3,1,1,1,1,2,1,91.6,4,150.7,4270,1780,1622,1752,1341,5.0,2590,1557,1570,290
2525,201704,219195,638,2,1,3,1,6,MT,1.5,T,10-15W,8.9,1,1,1,1,2,1,110.0,4,210.0,4335,1814,1695,1910,1495,5.0,2560,1525,1520,55
2526,201704,349023,450,3,2,1,2,6,AT,1.5,L,10-15W,10.8,1,1,1,1,2,1,80.0,4,141.0,4643,1797,1479,1778,1360,5.0,2685,1544,1565,49
2527,201704,950264,498,2,1,1,1,6,DCT,2.0,T,15-20W,17.7,3,1,1,1,2,1,162.0,4,350.0,4545,1855,1690,2055,1680,5.0,2700,1574,1593,47
2528,201704,392593,497,2,1,1,1,0,CVT,2.0,L,10-15W,11.0,1,1,1,1,2,1,90.0,4,180.0,4470,1837,1670,1807,1432,5.0,2670,1550,1550,108
2529,201704,175962,750,3,2,1,4,5,MT,1.6,L,10-15W,6.9,1,1,1,1,2,1,81.0,4,155.0,4473,1706,1469,1600,1120,5.0,2603,1460,1500,8
2530,201704,321683,750,3,2,1,4,5,MT,1.6,L,15-20W,14.0,1,1,1,1,2,1,81.0,4,155.0,4655,1780,1453,1750,1300,5.0,2651,1535,1532,85
2531,201709,905745,761,2,1,3,2,6,MT,1.4,T,10-15W,12.1,1,1,1,1,2,1,105.0,4,205.0,4278,1781,1648,1815,1405,5.0,2555,1540,1540,6
2532,201709,221795,872,2,1,1,4,7,DCT,2.0,T,25-35W,25.4,1,1,1,1,2,2,132.0,4,320.0,4398,1841,1591,2105,1590,5.0,2603,1547,1555,100
2533,201709,379265,290,2,2,3,7,5,MT,1.2,L,5WL,3.5,1,1,1,1,2,1,60.3,4,116.0,4032,1680,1450,1350,935,5.0,2550,1488,1478,41
2534,201709,510309,953,2,1,2,4,9,AT,2.0,T,35-50W,42.5,3,1,1,1,2,2,180.0,4,370.0,4661,1898,1664,2405,1890,5.0,2873,1617,1613,36
2535,201709,540712,12,2,1,1,1,6,MT,2.0,L,15-20W,14.3,1,1,1,1,2,1,104.0,4,178.0,4519,1831,1694,1925,1550,5.0,2670,1560,1550,74
2536,201709,745137,637,3,2,1,2,6,DCT,1.6,L,10-15W,9.9,1,1,1,1,2,1,94.0,4,159.0,4534,1823,1483,1711,1336,5.0,2648,1553,1544,312
2537,201709,786351,836,3,2,1,3,6,MT,1.6,L,10-15W,7.5,1,1,1,1,2,1,93.8,4,155.5,4570,1775,1445,1608,1233,5.0,2700,1549,1562,13
2538,201709,576298,304,2,3,2,1,5,MT,1.6,L,5-8W,7.6,2,1,1,1,2,1,83.0,4,138.0,4680,1695,1940,2145,1545,7.5,2800,1445,1420,8
2539,201709,580634,692,2,2,1,5,0,CVT,1.6,L,10-15W,9.9,1,1,1,1,2,1,93.0,4,154.0,4393,1766,1524,1625,1224,5.0,2700,1540,1540,193
2540,201701,527809,953,3,2,4,4,9,AT,3.0,T,35-50W,46.0,3,1,1,1,2,2,200.0,6,400.0,5065,1860,1482,2499,1950,5.0,3079,1596,1581,11
2541,201701,401052,953,2,1,1,4,7,DCT,1.6,T,25-35W,29.0,1,1,1,1,2,2,115.0,4,250.0,4452,1804,1532,1920,1482,5.0,2699,1553,1544,6
2542,201701,416749,537,2,1,3,5,0,CVT,1.8,L,10-15W,13.7,1,1,1,1,2,1,100.0,4,169.0,4270,1772,1605,1775,1304,5.0,2610,1540,1530,29
2543,201701,379876,985,3,2,1,6,5,MT,1.6,L,10-15W,7.6,1,1,1,1,2,1,86.0,4,150.0,4590,1820,1488,1690,1290,5.0,2675,1555,1550,7
2544,201701,124140,783,2,1,1,1,6,AT,1.8,T,10-15W,14.7,3,1,1,1,2,1,130.0,4,245.0,4650,1850,1695,2185,1771,5.0,2700,1565,1565,8
2545,201701,743957,450,3,2,1,2,6,AT,1.5,L,10-15W,9.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,324
2546,201701,289386,813,3,2,1,5,6,AT,1.5,L,10-15W,11.8,1,1,1,1,2,1,86.0,4,148.0,4582,1795,1458,1820,1286,5.0,2700,1555,1560,314
2547,201701,281301,750,3,2,2,4,7,DCT,1.8,T,25-35W,20.0,1,1,1,1,2,1,132.0,4,300.0,4872,1834,1484,2100,1580,5.0,2803,1577,1550,664
2548,201704,597927,831,3,2,2,3,7,DCT,1.6,T,15-20W,20.9,1,1,1,1,2,1,132.4,4,265.0,4855,1860,1475,1990,1541,5.0,2805,1602,1609,121
2549,201704,810398,750,2,2,1,4,6,AT,1.6,L,10-15W,10.8,1,1,1,1,2,1,81.0,4,155.0,4282,1706,1475,1635,1155,5.0,2603,1460,1500,38
2550,201704,468392,537,3,2,2,5,0,CVT,2.0,L,20-25W,19.2,1,2,2,1,2,1,107.0,4,175.0,4915,1845,1470,2120,1667,5.0,2775,1585,1585,11
2551,201704,198427,12,3,2,1,1,5,MT,1.5,L,5-8W,6.6,1,1,1,1,2,1,80.0,4,140.0,4547,1734,1470,1620,1210,5.0,2600,1490,1470,83
2552,201705,437063,814,3,2,1,4,6,AT,1.5,T,20-25W,21.6,1,1,1,1,2,2,100.0,3,220.0,4456,1803,1446,1855,1352,5.0,2670,1563,1565,10
2553,201705,614059,953,3,2,2,4,9,AT,2.0,T,35-50W,38.1,2,1,1,1,2,2,135.0,4,300.0,4714,1810,1442,2055,1590,5.0,2840,1563,1545,115
2554,201705,745137,637,2,2,1,2,6,DCT,1.6,L,10-15W,11.5,1,1,1,1,2,1,94.0,4,159.0,4368,1823,1483,1707,1332,5.0,2648,1553,1544,139
2555,201706,270690,98,2,3,3,1,5,MT,1.2,L,5WL,3.9,2,1,1,1,1,1,60.3,4,116.0,4415,1685,1850,1825,1215,5.0,2720,1420,1440,115
2556,201706,963845,836,2,1,3,3,6,MT,1.6,L,10-15W,10.0,1,1,1,1,2,1,91.6,4,150.7,4270,1780,1622,1645,1270,5.0,2590,1557,1570,7
2557,201706,961362,692,2,1,1,5,0,CVT,2.0,L,15-20W,14.1,1,1,1,1,2,1,110.0,4,200.0,4384,1837,1594,1870,1403,5.0,2646,1585,1581,16
2558,201707,854548,126,2,1,3,1,5,MT,1.5,L,10-15W,11.8,1,1,1,1,2,1,88.0,4,150.0,4314,1809,1624,1630,1198,5.0,2585,1526,1536,26
2559,201707,379265,290,2,2,3,7,5,MT,1.2,L,5WL,3.5,1,1,1,1,2,1,60.3,4,116.0,4032,1680,1450,1350,935,5.0,2550,1488,1478,34
2560,201707,209945,814,3,2,4,4,8,AT,2.0,T,35-50W,49.9,2,1,1,1,2,2,185.0,4,350.0,5087,1868,1500,2235,1750,5.0,3108,1604,1628,23
2561,201707,219195,638,2,1,3,1,6,AT,1.5,T,10-15W,9.6,1,1,1,1,2,1,110.0,4,210.0,4335,1814,1695,1941,1541,5.0,2560,1525,1520,50
2562,201701,304458,106,3,2,1,5,6,MT,1.2,T,10-15W,12.7,1,1,1,1,2,1,85.0,4,185.0,4630,1775,1480,1770,1295,5.0,2700,1535,1535,8
2563,201701,349023,450,3,2,1,2,6,AT,1.5,L,10-15W,9.7,1,1,1,1,2,1,80.0,4,141.0,4643,1797,1479,1778,1360,5.0,2685,1544,1565,194
2564,201701,883691,750,3,2,2,4,7,DCT,1.4,T,20-25W,24.9,1,1,1,1,2,1,110.0,4,250.0,4866,1832,1464,1920,1440,5.0,2871,1584,1570,11
2565,201701,883691,750,3,2,2,4,7,DCT,1.8,T,20-25W,24.9,1,1,1,1,2,1,118.0,4,250.0,4865,1820,1475,2000,1545,5.0,2812,1552,1551,5
2566,201701,714860,831,3,2,2,3,6,AT,1.8,L,10-15W,13.1,1,1,1,1,2,1,105.0,4,176.0,4720,1815,1465,1860,1459,5.0,2770,1579,1589,366
2567,201701,348641,498,3,2,1,1,5,MT,1.5,L,8-10W,7.8,1,1,1,1,2,1,80.0,4,135.0,4579,1804,1490,1610,1235,5.0,2660,1548,1549,120
2568,201701,950264,498,2,1,1,1,6,DCT,2.0,T,15-20W,11.7,3,1,1,1,2,1,162.0,4,350.0,4545,1855,1690,2055,1680,5.0,2700,1574,1593,38
2569,201701,175962,750,3,2,1,4,5,MT,1.6,L,10-15W,7.6,1,1,1,3,2,1,81.0,4,155.0,4473,1706,1469,1600,1120,5.0,2603,1460,1500,142
2570,201701,321683,750,3,2,1,4,5,MT,1.6,L,15-20W,13.2,1,1,1,1,2,1,81.0,4,155.0,4655,1780,1453,1750,1300,5.0,2651,1535,1532,85
2571,201703,745137,637,2,2,1,2,6,DCT,1.6,L,10-15W,11.5,1,1,1,1,2,1,94.0,4,159.0,4368,1823,1483,1707,1332,5.0,2648,1553,1544,221
2572,201703,349023,450,3,2,1,2,6,MT,1.5,L,10-15W,10.9,1,1,1,1,2,1,84.0,4,146.0,4666,1807,1460,1670,1240,5.0,2700,1541,1561,68
2573,201703,526401,836,3,2,1,3,7,DCT,1.4,T,10-15W,14.0,1,1,1,1,2,1,95.6,4,210.8,4610,1800,1450,1780,1275,5.0,2700,1555,1564,39
2574,201703,356986,637,3,2,2,2,6,AT,2.0,T,20-25W,21.0,1,1,1,1,2,1,152.0,4,350.0,4873,1852,1470,2035,1625,5.0,2850,1590,1587,56
2575,201705,819061,831,2,1,1,3,6,MT,2.0,L,15-20W,15.8,1,1,1,1,2,1,121.0,4,199.0,4450,1855,1635,1980,1431,5.0,2640,1614,1615,8
2576,201706,732758,814,2,1,1,4,8,AT,2.0,T,25-35W,37.0,1,1,1,1,2,2,157.0,4,280.0,4565,1821,1624,2095,1607,5.0,2780,1561,1562,28
2577,201706,401052,953,2,1,1,4,7,DCT,2.0,T,25-35W,35.1,3,1,1,1,2,2,135.0,4,300.0,4452,1804,1535,1990,1567,5.0,2699,1558,1549,12
2578,201706,692703,807,2,1,1,1,5,MT,1.3,T,10-15W,19.2,1,1,1,1,2,1,101.0,4,202.0,4510,1852,1677,1900,1450,5.0,2650,1575,1570,52
2579,201706,693436,12,3,2,1,1,6,DCT,1.3,T,10-15W,7.5,1,1,1,1,2,1,95.0,4,185.0,4725,1802,1478,1755,1380,5.0,2700,1551,1546,71
2580,201706,409854,638,2,1,1,1,6,MT,2.0,T,10-15W,9.9,1,3,1,1,2,1,110.0,4,310.0,4640,1825,1745,2125,1661,5.0,2680,1565,1565,9
2581,201703,304458,106,3,2,1,5,5,MT,1.6,L,10-15W,14.2,1,1,1,1,2,1,90.0,4,154.0,4630,1775,1480,1770,1265,5.0,2700,1535,1535,8
2582,201703,651782,75,3,2,4,2,6,AT,2.0,T,35-50W,26.5,1,1,1,1,2,2,193.0,4,400.0,5131,1852,1502,2260,1840,5.0,2837,1580,1591,164
2583,201703,760412,542,2,1,1,5,0,CVT,2.4,L,15-20W,22.4,3,1,1,1,2,1,141.0,4,235.0,4705,1810,1680,2210,1585,5.0,2670,1540,1540,7
2584,201703,953842,831,2,1,1,3,6,AT,2.0,L,15-20W,13.4,1,1,1,1,2,1,121.0,4,203.0,4480,1855,1645,2090,1525,5.0,2670,1625,1636,252
2585,201703,961362,692,2,1,1,5,0,CVT,2.0,L,15-20W,15.3,1,1,1,1,2,1,110.0,4,200.0,4384,1837,1612,1870,1427,5.0,2646,1585,1581,78
2586,201703,735971,761,3,2,1,2,7,DCT,1.4,T,10-15W,11.2,1,1,1,1,2,1,103.0,4,200.0,4587,1798,1463,1730,1295,5.0,2640,1538,1541,17
2587,201701,923841,450,3,2,2,2,6,AT,2.0,L,15-20W,13.8,1,1,1,1,2,1,108.0,4,190.0,4855,1854,1474,1960,1535,5.0,2737,1585,1587,9
2588,201701,356986,637,3,2,2,2,6,AT,1.5,T,20-25W,24.3,1,1,1,1,2,1,135.0,4,240.0,4873,1852,1470,1971,1561,5.0,2850,1590,1587,140
2589,201701,347384,831,3,2,1,3,6,AT,1.6,L,10-15W,11.6,1,1,1,1,2,1,93.8,4,155.5,4600,1780,1445,1720,1280,5.0,2700,1555,1568,9
2590,201701,321683,750,3,2,1,4,7,DCT,1.4,T,15-20W,13.2,1,1,1,1,2,1,110.0,4,250.0,4655,1780,1453,1840,1395,5.0,2651,1535,1532,17
2591,201701,560265,923,2,3,3,1,5,MT,1.5,L,5-8W,7.6,2,1,1,1,1,1,85.0,4,150.0,4440,1700,1783,1790,1270,7.0,2790,1420,1440,211
2592,201703,384924,761,3,2,2,2,7,DCT,1.5,T,20-25W,27.0,1,1,1,1,2,1,120.0,4,252.0,5018,1866,1459,1960,1510,5.0,2905,1599,1602,487
2593,201703,304458,106,3,2,1,5,0,CVT,1.8,L,10-15W,14.2,1,2,2,1,2,1,73.0,4,142.0,4630,1775,1485,1845,1375,5.0,2700,1535,1535,125
2594,201703,649213,75,3,2,2,2,8,AT,2.0,T,25-35W,25.2,2,1,1,1,2,2,200.0,4,400.0,4730,1824,1426,1996,1600,5.0,2860,1535,1578,112
2595,201703,401052,953,2,1,1,4,7,DCT,1.6,T,25-35W,31.6,1,1,1,1,2,2,115.0,4,250.0,4452,1804,1532,1920,1482,5.0,2699,1553,1544,183
2596,201703,510309,953,2,1,2,4,9,AT,2.0,T,35-50W,48.8,3,1,1,1,2,2,180.0,4,370.0,4661,1898,1664,2405,1890,5.0,2873,1617,1613,31
2597,201703,125403,761,2,3,2,2,6,AT,2.0,T,35-50W,45.0,1,1,1,1,2,1,186.0,4,350.0,5203,1878,1811,2440,1878,7.0,3088,1612,1626,8
2598,201703,540712,12,2,1,1,1,6,MT,2.0,L,15-20W,12.2,1,1,1,1,2,1,104.0,4,178.0,4519,1831,1694,1925,1550,5.0,2670,1560,1550,112
2599,201703,302513,864,2,1,3,1,0,CVT,1.5,T,5-8W,8.2,1,1,1,1,2,1,115.0,4,215.0,4354,1840,1654,1715,1340,5.0,2610,1585,1586,54
2600,201703,384924,761,3,2,2,2,6,AT,2.0,T,20-25W,27.0,1,1,1,1,2,1,187.0,4,350.0,5018,1866,1461,2060,1580,5.0,2905,1599,1602,202
2601,201703,597927,831,3,2,2,3,6,AT,2.0,L,15-20W,16.9,1,1,1,1,2,1,119.0,4,194.0,4845,1830,1460,1930,1480,5.0,2795,1601,1601,56
2602,201704,739296,290,2,3,3,7,5,MT,1.5,L,5-8W,7.4,1,1,1,1,2,1,82.0,4,146.5,4710,1785,1715,1920,1435,6.5,2750,1530,1525,420
2603,201704,914348,750,2,2,3,4,6,AT,1.4,L,10-15W,6.4,1,1,1,1,2,1,66.0,4,132.0,3970,1682,1462,1590,1110,5.0,2470,1463,1456,56
2604,201704,302513,864,2,1,3,1,0,CVT,1.5,T,5-8W,8.9,1,1,1,1,2,1,115.0,4,215.0,4354,1840,1654,1715,1340,5.0,2610,1585,1586,61
2605,201704,745137,637,2,2,1,2,6,AT,1.5,T,10-15W,12.6,1,1,1,1,2,1,135.0,4,240.0,4368,1823,1483,1783,1408,5.0,2648,1553,1544,41
2606,201705,356986,637,3,2,2,2,6,AT,1.5,T,20-25W,19.3,1,1,1,1,2,1,135.0,4,240.0,4873,1852,1470,1971,1561,5.0,2850,1590,1587,287
2607,201705,347384,831,3,2,1,3,7,DCT,1.4,T,10-15W,8.7,1,1,1,1,2,1,95.6,4,210.8,4600,1780,1445,1740,1315,5.0,2700,1555,1568,9
2608,201705,953842,831,2,1,1,3,7,DCT,1.6,T,15-20W,13.3,1,1,1,1,2,1,130.0,4,265.0,4480,1855,1645,2090,1576,5.0,2670,1625,1636,487
2609,201705,714150,450,2,1,1,2,6,AT,1.5,T,20-25W,19.4,1,1,1,1,2,1,127.0,4,275.0,4652,1843,1684,1970,1520,5.0,2725,1573,1585,130
2610,201706,281792,872,3,2,1,4,7,DCT,1.4,T,25-35W,16.8,1,1,1,1,2,2,110.0,4,250.0,4457,1796,1417,1795,1345,5.0,2629,1547,1522,108
2611,201706,379265,290,2,2,3,7,6,MT,1.5,L,5WL,4.6,1,1,1,1,2,1,82.0,4,146.5,4032,1680,1470,1380,1055,5.0,2550,1488,1478,41
2612,201706,527809,953,3,2,4,4,9,AT,2.0,T,35-50W,43.2,3,1,1,1,2,2,135.0,4,300.0,5065,1860,1482,2410,1870,5.0,3079,1596,1581,28
2613,201706,219195,638,2,1,3,1,6,MT,1.5,T,10-15W,10.3,1,1,1,1,2,1,110.0,4,210.0,4365,1814,1695,1941,1541,5.0,2560,1525,1520,10
2614,201705,871642,637,2,1,1,2,6,AT,1.5,T,20-25W,15.6,3,1,1,1,2,1,135.0,4,240.0,4524,1838,1701,2092,1717,5.0,2640,1563,1565,37
2615,201706,379265,290,2,2,3,7,5,MT,1.2,L,5WL,4.6,1,1,1,1,2,1,60.3,4,116.0,4032,1680,1450,1350,935,5.0,2550,1488,1478,20
2616,201706,437063,814,3,2,1,4,6,AT,1.5,T,20-25W,25.6,1,1,1,1,2,2,100.0,3,220.0,4456,1803,1446,1855,1409,5.0,2670,1563,1565,29
2617,201706,614059,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,3,1,1,1,2,2,135.0,4,300.0,4783,1810,1442,2215,1746,5.0,2920,1572,1530,10
2618,201706,914348,750,2,2,3,4,6,AT,1.6,L,10-15W,7.8,1,1,1,1,2,1,81.0,4,155.0,3970,1682,1462,1600,1120,5.0,2470,1463,1456,223
2619,201706,409854,638,2,1,1,1,6,MT,1.5,T,10-15W,9.9,1,1,1,1,2,1,110.0,4,210.0,4681,1827,1710,2059,1560,5.0,2680,1565,1565,112
2620,201704,409854,638,2,1,1,1,6,MT,2.0,T,10-15W,9.0,1,3,1,1,2,1,120.0,4,350.0,4681,1827,1710,2180,1666,5.0,2680,1565,1565,9
2621,201704,249875,294,2,1,1,6,0,CVT,2.0,L,20-25W,23.5,1,1,1,1,2,1,110.0,4,200.0,4672,1843,1678,2004,1557,5.0,2705,1597,1589,138
2622,201704,786351,836,3,2,1,3,6,AT,1.6,L,10-15W,10.2,1,1,1,1,2,1,93.8,4,155.5,4570,1775,1445,1650,1275,5.0,2700,1549,1562,163
2623,201704,496459,497,2,1,3,1,0,CVT,1.6,L,5-8W,7.2,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,134
2624,201704,186250,761,2,2,1,2,6,AT,1.5,L,10-15W,12.8,1,1,1,1,2,1,84.0,4,146.0,4370,1809,1461,1715,1280,5.0,2662,1540,1562,116
2625,201704,178529,98,1,4,1,1,5,MT,1.2,L,5WL,3.9,2,1,1,1,2,1,60.3,4,115.0,3797,1510,1820,1575,965,7.0,2500,1290,1290,331
2626,201704,354068,692,3,2,1,5,0,CVT,1.8,L,10-15W,10.6,1,1,1,1,2,1,102.0,4,174.0,4631,1760,1503,1700,1270,5.0,2700,1530,1530,9
2627,201704,978089,12,2,2,1,1,0,CVT,1.5,L,5-8W,8.9,1,1,1,1,2,1,80.0,4,140.0,4425,1789,1470,1626,1251,5.0,2650,1502,1492,56
2628,201704,245609,750,2,2,1,4,7,DCT,1.4,T,15-20W,15.1,1,1,1,1,2,1,96.0,4,225.0,4348,1807,1574,1880,1425,5.0,2680,1549,1521,61
2629,201704,851857,75,2,1,2,2,8,AT,2.0,T,25-35W,32.1,1,1,1,1,2,2,179.0,4,400.0,4812,1903,1680,2275,1795,5.0,2857,1645,1645,118
